Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Timor-Leste,TLS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.156,4.093,4.023,..,..
Timor-Leste,TLS,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,15.36999989,13.44999981,14.35000038,16.31999969,..
Timor-Leste,TLS,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,44.27000046,45.52000046,45.11000061,44.40000153,..
Timor-Leste,TLS,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,48.36999893,..,..,..,..
Timor-Leste,TLS,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,68.48000336,69.37999725,69.72000122,69.12000275,..
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.659999847,4.570000172,4.480000019,4.420000076,5.059999943
Togo,TGO,"School enrollment, primary (% net)",SE.PRM.NENR,89.86424,90.91577,90.73097,..,..
Togo,TGO,"School enrollment, secondary (% net)",SE.SEC.NENR,..,41.01339,..,..,..
Togo,TGO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,12.4927597,13.06132984,14.5239296,14.01836967,..
Togo,TGO,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.016,33.55,33.113,..,..
Togo,TGO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.449,4.384,4.32,..,..
Togo,TGO,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,16.92000008,19.32999992,19.28000069,19.20999908,..
Togo,TGO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,46.81999969,46.88000107,47.63000107,48.40999985,..
Togo,TGO,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Togo,TGO,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,78.80000305,77.66000366,76.97000122,76.43000031,..
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.950000048,3.74000001,3.660000086,3.599999905,4.050000191
Tonga,TON,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Tonga,TON,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Tonga,TON,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Tonga,TON,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.977,24.626,24.303,..,..
Tonga,TON,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.636,3.595,3.556,..,..
Tonga,TON,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,30.07999992,30.38999939,30.36000061,30.87000084,..
Tonga,TON,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,48.45999908,49.00999832,49.79000092,49.75999832,..
Tonga,TON,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,30.85000038,..,..
Tonga,TON,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,49.15999985,48.33000183,47.84999847,47.52000046,..
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.799999952,2.930000067,3.069999933,3.00999999,4.369999886
Trinidad and Tobago,TTO,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Trinidad and Tobago,TTO,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Trinidad and Tobago,TTO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Trinidad and Tobago,TTO,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.662,13.302,12.937,..,..
Trinidad and Tobago,TTO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.753,1.739,1.725,..,..
Trinidad and Tobago,TTO,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,27.37999916,27.06999969,26.86000061,26.63999939,..
Trinidad and Tobago,TTO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,69.37999725,69.76000214,70.02999878,70.33999634,..
Trinidad and Tobago,TTO,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,6.53000021,..,..,..,..
Trinidad and Tobago,TTO,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,23.52000046,24.09000015,24.45999908,24.77000046,..
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.210000038,3.299999952,3.400000095,3.460000038,6.739999771
Tunisia,TUN,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Tunisia,TUN,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Tunisia,TUN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,32.81536102,32.14937973,31.74651909,31.84726906,..
Tunisia,TUN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.405,18.01,17.564,..,..
Tunisia,TUN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.238,2.219,2.197,..,..
Tunisia,TUN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,33.34999847,33.29000092,33.5,33.45999908,..
Tunisia,TUN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,51.88000107,51.90000153,52.22000122,52.75,..
Tunisia,TUN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Tunisia,TUN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,25.93000031,25.61000061,25.37999916,25.15999985,..
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.51000023,15.38000011,15.46000004,15.13000011,16.69000053
Turkey,TUR,"School enrollment, primary (% net)",SE.PRM.NENR,94.05097,87.90006,..,..,..
Turkey,TUR,"School enrollment, secondary (% net)",SE.SEC.NENR,85.28003,87.22819,..,..,..
Turkey,TUR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,113.2170715,..,..
Turkey,TUR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,16.494,16.264,16.027,..,..
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.092,2.081,2.069,..,..
Turkey,TUR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,26.78000069,26.54000092,26.65999985,25.31999969,..
Turkey,TUR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,53.72000122,54.08000183,54.90999985,56.56999969,..
Turkey,TUR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,20.65999985,21.29999924,22.84000015,23.07999992,..
Turkey,TUR,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,32.45000076,32.74000168,32.00999832,31.54000092,..
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.84000015,10.81999969,10.89000034,13.67000008,13.92000008
Turkmenistan,TKM,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Turkmenistan,TKM,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Turkmenistan,TKM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,14.22867012,..
Turkmenistan,TKM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,25.37,24.615,23.831,..,..
Turkmenistan,TKM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.887,2.836,2.786,..,..
Turkmenistan,TKM,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,38.20000076,38.72999954,39.25999832,39.83000183,..
Turkmenistan,TKM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,38.18000031,38.59000015,39.04999924,39.49000168,..
Turkmenistan,TKM,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Turkmenistan,TKM,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,34.90999985,33.86999893,32.90000153,31.94000053,..
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.900000095,3.839999914,3.789999962,3.74000001,4.380000114
Turks and Caicos Islands,TCA,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Turks and Caicos Islands,TCA,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Turks and Caicos Islands,TCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Turks and Caicos Islands,TCA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,..,..,..,..
Turks and Caicos Islands,TCA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..
Turks and Caicos Islands,TCA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..
Tuvalu,TUV,"School enrollment, primary (% net)",SE.PRM.NENR,76.2475,..,..,..,..
Tuvalu,TUV,"School enrollment, secondary (% net)",SE.SEC.NENR,58.50727,..,66.72794,..,..
Tuvalu,TUV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Tuvalu,TUV,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,..,..,..,..,..
Tuvalu,TUV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..
Tuvalu,TUV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,..,..,..,..
Tuvalu,TUV,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,..,..,..,..
Tuvalu,TUV,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,43.97999954,..,..,..,..
Tuvalu,TUV,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,..,..,..,..
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..
Uganda,UGA,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Uganda,UGA,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Uganda,UGA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Uganda,UGA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,39.8,38.947,38.135,..,..
Uganda,UGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.242,5.095,4.955,..,..
Uganda,UGA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,6.730000019,6.590000153,6.539999962,6.510000229,..
Uganda,UGA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,20.86000061,20.73999977,21.01000023,21.36000061,..
Uganda,UGA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,42.11000061,..,..,..
Uganda,UGA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,78.30999756,78.30000305,77.76000214,77.31999969,..
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.830000043,1.789999962,1.75,1.720000029,2.440000057
Ukraine,UKR,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Ukraine,UKR,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Ukraine,UKR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Ukraine,UKR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.3,9.4,8.7,..,..
Ukraine,UKR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.466,1.374,1.301,..,..
Ukraine,UKR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,24.25,24.29999924,24.61000061,24.95999908,..
Ukraine,UKR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,60.15000153,60.29000092,60.95999908,61.22000122,..
Ukraine,UKR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,13.52999973,15.27000046,..,..,..
Ukraine,UKR,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,15.64000034,15.71000004,15.82999992,14.93999958,..
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.350000381,9.510000229,8.800000191,8.18999958,9.479999542
United Arab Emirates,ARE,"School enrollment, primary (% net)",SE.PRM.NENR,94.55178,95.02753,..,..,..
United Arab Emirates,ARE,"School enrollment, secondary (% net)",SE.SEC.NENR,87.06773,92.79992,..,..,..
United Arab Emirates,ARE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
United Arab Emirates,ARE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.603,10.456,10.331,..,..
United Arab Emirates,ARE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.491,1.448,1.413,..,..
United Arab Emirates,ARE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,34.86999893,34.61000061,34.59999847,34.22000122,..
United Arab Emirates,ARE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,63.33000183,63.77000046,63.93999863,64.38999939,..
United Arab Emirates,ARE,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,1.200000048,2.339999914,2.640000105,..
United Arab Emirates,ARE,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,2.940000057,3.470000029,3.970000029,4.940000057,..
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.639999986,2.460000038,2.230000019,2.279999971,5
United Kingdom,GBR,"School enrollment, primary (% net)",SE.PRM.NENR,99.65208,99.49182,..,..,..
United Kingdom,GBR,"School enrollment, secondary (% net)",SE.SEC.NENR,..,97.13247,..,..,..
United Kingdom,GBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,58.42562103,59.99557114,61.38288879,..,..
United Kingdom,GBR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.8,11.4,11,..,..
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.79,1.74,1.68,..,..
United Kingdom,GBR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,18.46999931,18.26000023,18.12999916,18.12000084,..
United Kingdom,GBR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,80.40000153,80.58000183,80.80000305,80.83000183,..
United Kingdom,GBR,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,41.49000168,41.40999985,41.70999908,41.11000061,..
United Kingdom,GBR,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,15.43999958,15.36999989,15.10999966,15.56999969,..
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.809999943,4.329999924,4,3.74000001,4.340000153
United States,USA,"School enrollment, primary (% net)",SE.PRM.NENR,95.07325,94.62633,..,..,..
United States,USA,"School enrollment, secondary (% net)",SE.SEC.NENR,92.18317,92.45022,..,..,..
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,88.83505249,88.16738892,88.29917908,..,..
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.2,11.8,11.6,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.8205,1.7655,1.7295,..,..
United States,USA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,19.78000069,19.72999954,19.87000084,19.90999985,..
United States,USA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,78.79000092,78.84999847,78.76000214,78.73999786,..
United States,USA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,26.38999939,26.54999924,25.31999969,24.77000046,27.97999954
United States,USA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,6.389999866,6.25,6.28000021,6.090000153,..
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.869999886,4.360000134,3.900000095,3.670000076,8.31000042
Uruguay,URY,"School enrollment, primary (% net)",SE.PRM.NENR,99.60035,99.3775,..,..,..
Uruguay,URY,"School enrollment, secondary (% net)",SE.SEC.NENR,83.27916,88.21273,..,..,..
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,62.54457092,63.12577057,..,..,..
Uruguay,URY,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14.057,13.963,13.857,..,..
Uruguay,URY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.991,1.983,1.973,..,..
Uruguay,URY,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,20.04999924,19.73999977,19.20000076,18.82999992,..
Uruguay,URY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,71.72000122,71.51999664,72.44000244,72.76000214,..
Uruguay,URY,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Uruguay,URY,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,27.85000038,28.04999924,28.18000031,28.54999924,..
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.840000153,7.889999866,8.340000153,9.350000381,12.67000008
Uzbekistan,UZB,"School enrollment, primary (% net)",SE.PRM.NENR,95.11214,96.26941,94.59704,..,..
Uzbekistan,UZB,"School enrollment, secondary (% net)",SE.SEC.NENR,89.80656,90.85635,..,..,..
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.463600159,9.181099892,10.07635021,12.5820303,..
Uzbekistan,UZB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.8,22.1,23.3,..,..
Uzbekistan,UZB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.455,2.419,2.419,..,..
Uzbekistan,UZB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,23.05999947,23.04999924,22.65999985,23.02000046,..
Uzbekistan,UZB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,49.52999878,49.79999924,50.68999863,51.27000046,..
Uzbekistan,UZB,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Uzbekistan,UZB,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,37.18000031,36.20999908,35.18999863,34.09999847,..
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.199999809,5.800000191,5.710000038,5.650000095,5.96999979
Vanuatu,VUT,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..
Vanuatu,VUT,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..
Vanuatu,VUT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,..,..,..,..,..
Vanuatu,VUT,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.424,30.015,29.595,..,..
Vanuatu,VUT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.859,3.82,3.782,..,..
Vanuatu,VUT,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,11.89000034,12.67000008,13.39000034,14.07999992,..
Vanuatu,VUT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,28.70000076,28.77000046,28.96999931,29.13999939,..
Vanuatu,VUT,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..
Vanuatu,VUT,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,69.30999756,68.77999878,68.52999878,68.23000336,..
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.789999962,1.75,1.720000029,1.690000057,1.950000048
